abc command read data/library/mcnc.genlib
Entered genlib library with 23 gates from file "data/library/mcnc.genlib".
abc command read_blif data/su/ksa32.blif
Line 11: Skipping line ".default_input_arrival 0.00 0.00 ".
Line 12: Skipping line ".default_output_required 0.00 0.00 ".
Line 13: Skipping line ".default_input_drive 0.10 0.10 ".
Line 14: Skipping line ".default_output_load 2.00 ".
Line 15: Skipping line ".default_max_input_load 999.00 ".
abc command print_stats
[1;37mksa32                         :[0m i/o =   64/   33  lat =    0  nd =   513  edge =   1090  area =1128.00  delay =17.80  lev = 14
--------------- round 1 ---------------
seed = 2531465778
maxLevel = 2
4,1,0
8,1,0
16,1,0
20,1,0
24,1,0
32,1,0
42,1,0
68,1,0
98,1,0
102,1,0
106,1,0
114,1,0
126,1,0
138,1,0
148,1,0
176,1,0
216,1,0
286,1,0
290,1,0
294,1,0
302,1,0
314,1,0
344,1,0
354,1,0
390,1,0
440,1,0
506,1,0
594,1,0
734,1,0
764,1,0
798,1,0
808,1,0
844,1,0
928,1,0
932,1,0
936,1,0
944,1,0
1062,1,0
1212,1,0
1216,1,0
1220,1,0
1228,1,0
1240,1,0
1270,1,0
1362,1,0
1374,1,0
1384,1,0
1422,1,0
1474,1,0
1576,1,0
1708,1,0
1870,1,0
2066,1,0
2360,1,0
2364,1,0
2368,1,0
2376,1,0
2388,1,0
2418,1,0
2452,1,0
2532,1,0
2542,1,0
2578,1,0
2674,1,0
2828,1,0
3008,1,0
3270,1,0
3274,1,0
3278,1,0
3286,1,0
3298,1,0
3328,1,0
3422,1,0
3432,1,0
3470,1,0
3524,1,0
3630,1,0
3770,1,0
3994,1,0
4254,1,0
4614,1,0
4618,1,0
4622,1,0
4630,1,0
4642,1,0
4672,1,0
4706,1,0
4788,1,0
4798,1,0
4834,1,0
4934,1,0
5140,1,0
5378,1,0
5704,1,0
5708,1,0
5712,1,0
5720,1,0
5732,1,0
5762,1,0
5858,1,0
6090,1,0
6100,1,0
6138,1,0
6192,1,0
6300,1,0
6446,1,0
6720,1,0
7032,1,0
7400,1,0
7804,1,0
8288,1,0
8292,1,0
8296,1,0
8304,1,0
8316,1,0
8346,1,0
8380,1,0
8462,1,0
8674,1,0
8684,1,0
8720,1,0
8820,1,0
9044,1,0
9306,1,0
9648,1,0
10034,1,0
10516,1,0
10520,1,0
10524,1,0
10532,1,0
10544,1,0
10574,1,0
10670,1,0
10910,1,0
10920,1,0
10958,1,0
11012,1,0
11120,1,0
11270,1,0
11558,1,0
11886,1,0
12320,1,0
12790,1,0
13340,1,0
13344,1,0
13348,1,0
13356,1,0
13368,1,0
13398,1,0
13432,1,0
13514,1,0
13732,1,0
13742,1,0
13778,1,0
13878,1,0
14108,1,0
14378,1,0
14784,1,0
15236,1,0
15784,1,0
15814,1,0
15910,1,0
16156,1,0
16434,1,0
16444,1,0
16482,1,0
16536,1,0
16644,1,0
16796,1,0
17092,1,0
17572,1,0
17576,1,0
17580,1,0
17588,1,0
18134,1,0
18734,1,0
18764,1,0
18798,1,0
18880,1,0
19098,1,0
19362,1,0
19374,1,0
19384,1,0
19420,1,0
19520,1,0
19750,1,0
20210,1,0
20214,1,0
20218,1,0
20226,1,0
20760,1,0
21356,1,0
21386,1,0
21482,1,0
21732,1,0
22016,1,0
22028,1,0
22038,1,0
22076,1,0
22130,1,0
22238,1,0
22390,1,0
22694,1,0
23242,1,0
23246,1,0
23250,1,0
23258,1,0
23874,1,0
24544,1,0
24574,1,0
24608,1,0
24690,1,0
24910,1,0
25180,1,0
25192,1,0
25202,1,0
25238,1,0
25338,1,0
25570,1,0
26098,1,0
26102,1,0
26106,1,0
26114,1,0
26716,1,0
27382,1,0
27412,1,0
27508,1,0
27760,1,0
28334,1,0
28960,1,0
28972,1,0
28982,1,0
29020,1,0
29074,1,0
29182,1,0
29334,1,0
29644,1,0
30358,1,0
30362,1,0
30366,1,0
30374,1,0
31148,1,0
31928,1,0
31958,1,0
31992,1,0
32074,1,0
32294,1,0
32872,1,0
33440,1,0
33452,1,0
33462,1,0
33498,1,0
33598,1,0
33830,1,0
34528,1,0
34532,1,0
34536,1,0
34544,1,0
35302,1,0
36096,1,0
36126,1,0
36222,1,0
36474,1,0
37112,1,0
37752,1,0
37764,1,0
37774,1,0
37812,1,0
37866,1,0
37974,1,0
38126,1,0
38438,1,0
39214,1,0
39218,1,0
39222,1,0
39230,1,0
40066,1,0
40908,1,0
40938,1,0
40972,1,0
41054,1,0
41274,1,0
41914,1,0
42494,1,0
42506,1,0
42516,1,0
42552,1,0
42652,1,0
42884,1,0
43644,1,0
43648,1,0
43652,1,0
43660,1,0
44480,1,0
45336,1,0
45366,1,0
45462,1,0
45714,1,0
46004,1,0
46720,1,0
46732,1,0
46742,1,0
46780,1,0
46834,1,0
46942,1,0
47094,1,0
47406,1,0
48030,1,0
48804,1,0
49614,1,0
49618,1,0
49622,1,0
49630,1,0
49642,1,0
50528,1,0
50558,1,0
50592,1,0
50674,1,0
50894,1,0
51168,1,0
51836,1,0
51846,1,0
51882,1,0
51982,1,0
52214,1,0
52790,1,0
53548,1,0
54340,1,0
54344,1,0
54348,1,0
54356,1,0
54368,1,0
55256,1,0
55286,1,0
55382,1,0
55634,1,0
55924,1,0
56702,1,0
56712,1,0
56750,1,0
56804,1,0
56912,1,0
57064,1,0
57374,1,0
58000,1,0
58836,1,0
59708,1,0
59712,1,0
59716,1,0
59724,1,0
59736,1,0
60684,1,0
60688,1,0
60692,1,0
60700,1,0
60712,1,0
60742,1,0
60776,1,0
60858,1,0
61078,1,0
61352,1,0
62080,1,0
62090,1,0
62126,1,0
62226,1,0
62458,1,0
63040,1,0
63860,1,0
64714,1,0
65664,1,0
65694,1,0
65790,1,0
66040,1,0
66574,1,0
67506,1,0
67798,1,0
67808,1,0
67846,1,0
67900,1,0
68008,1,0
68158,1,0
68470,1,0
69096,1,0
70056,1,0
71032,1,0
71036,1,0
71040,1,0
71048,1,0
71060,1,0
72084,1,0
72114,1,0
72148,1,0
72230,1,0
72450,1,0
72972,1,0
73870,1,0
74144,1,0
74154,1,0
74190,1,0
74290,1,0
74520,1,0
75098,1,0
76026,1,0
76994,1,0
76998,1,0
77002,1,0
77010,1,0
77022,1,0
78054,1,0
78084,1,0
78180,1,0
78424,1,0
78950,1,0
79932,1,0
80218,1,0
80228,1,0
80266,1,0
80320,1,0
80428,1,0
80570,1,0
80874,1,0
81484,1,0
82494,1,0
83520,1,0
83524,1,0
83528,1,0
83536,1,0
83548,1,0
84618,1,0
84648,1,0
84682,1,0
84764,1,0
84980,1,0
85490,1,0
86434,1,0
86698,1,0
86708,1,0
86744,1,0
86844,1,0
87068,1,0
87632,1,0
88606,1,0
89620,1,0
89624,1,0
89628,1,0
89636,1,0
89648,1,0
90726,1,0
90756,1,0
90850,1,0
91086,1,0
91360,1,0
91900,1,0
92006,1,0
92016,1,0
92054,1,0
92196,1,0
92504,1,0
93102,1,0
94128,1,0
95182,1,0
95186,1,0
95190,1,0
95198,1,0
95210,1,0
96316,1,0
96346,1,0
96382,1,0
96466,1,0
96676,1,0
96926,1,0
97428,1,0
97438,1,0
97476,1,0
97572,1,0
97788,1,0
98332,1,0
99324,1,0
100346,1,0
100350,1,0
100354,1,0
100362,1,0
100374,1,0
101472,1,0
101502,1,0
101592,1,0
101814,1,0
102068,1,0
102586,1,0
102624,1,0
102634,1,0
102672,1,0
102766,1,0
103032,1,0
103592,1,0
104644,1,0
105728,1,0
105732,0.999972,7.04214e-06
105736,0.999943,1.41397e-05
105742,0.999943,1.41389e-05
105752,0.999943,1.41376e-05
106888,0.999944,1.39874e-05
106914,0.999944,1.39839e-05
106946,0.999944,1.39798e-05
107022,0.999944,1.39698e-05
107214,0.999944,1.39448e-05
107438,0.999944,1.39157e-05
107912,0.999944,1.38546e-05
107944,0.999944,1.38505e-05
108028,0.999944,1.38397e-05
108238,0.999945,1.38129e-05
108750,0.999945,1.37479e-05
109774,0.999945,1.36196e-05
n511 is replaced by n493 with estimated error 0
error = 0
area = 1124
delay = 17.8
#gates = 513
output circuit appNtk/ksa32_1_0_1124_17.8.blif
time = 966660268 us
--------------- round 2 ---------------
seed = 2531465778
maxLevel = 2
109778,0.999945,1.36191e-05
109782,0.999945,1.36186e-05
109790,0.999945,1.36176e-05
109794,0.999945,1.36171e-05
109798,0.999945,1.36166e-05
109806,0.999945,1.36156e-05
109816,0.999945,1.36144e-05
109842,0.999945,1.36112e-05
109872,0.999945,1.36075e-05
109876,0.999945,1.3607e-05
109880,0.999945,1.36065e-05
109888,0.999945,1.36055e-05
109900,0.999945,1.3604e-05
109912,0.999945,1.36025e-05
109922,0.999945,1.36013e-05
109950,0.999945,1.35978e-05
109990,0.999945,1.35929e-05
110060,0.999945,1.35842e-05
110064,0.999945,1.35837e-05
110068,0.999945,1.35832e-05
110076,0.999945,1.35823e-05
110088,0.999945,1.35808e-05
110118,0.999946,1.35771e-05
110128,0.999946,1.35758e-05
110164,0.999946,1.35714e-05
110214,0.999946,1.35652e-05
110280,0.999946,1.35571e-05
110368,0.999946,1.35463e-05
110508,0.999946,1.35292e-05
110538,0.999946,1.35255e-05
110572,0.999946,1.35213e-05
110582,0.999946,1.35201e-05
110618,0.999946,1.35157e-05
110702,0.999946,1.35054e-05
110706,0.999946,1.3505e-05
110710,0.999946,1.35045e-05
110718,0.999946,1.35035e-05
110836,0.999946,1.34891e-05
110986,0.999946,1.34709e-05
110990,0.999946,1.34704e-05
110994,0.999946,1.34699e-05
111002,0.999946,1.34689e-05
111014,0.999946,1.34675e-05
111044,0.999946,1.34639e-05
111136,0.999946,1.34527e-05
111148,0.999946,1.34513e-05
111158,0.999946,1.345e-05
111196,0.999946,1.34454e-05
111248,0.999946,1.34392e-05
111350,0.999946,1.34269e-05
111482,0.999946,1.3411e-05
111644,0.999946,1.33915e-05
111840,0.999946,1.3368e-05
112136,0.999946,1.33327e-05
112140,0.999946,1.33323e-05
112144,0.999946,1.33318e-05
112152,0.999947,1.33308e-05
112164,0.999947,1.33294e-05
112194,0.999947,1.33258e-05
112228,0.999947,1.33218e-05
112308,0.999947,1.33123e-05
112318,0.999947,1.33111e-05
112354,0.999947,1.33069e-05
112450,0.999947,1.32955e-05
112604,0.999947,1.32773e-05
112784,0.999947,1.32561e-05
113046,0.999947,1.32254e-05
113050,0.999947,1.32249e-05
113054,0.999947,1.32245e-05
113062,0.999947,1.32235e-05
113074,0.999947,1.32221e-05
113104,0.999947,1.32186e-05
113198,0.999947,1.32077e-05
113208,0.999947,1.32065e-05
113246,0.999947,1.32021e-05
113300,0.999947,1.31958e-05
113406,0.999947,1.31834e-05
113546,0.999947,1.31672e-05
113770,0.999947,1.31412e-05
114030,0.999947,1.31113e-05
114392,0.999948,1.30698e-05
114396,0.999948,1.30693e-05
114400,0.999948,1.30689e-05
114408,0.999948,1.3068e-05
114420,0.999948,1.30666e-05
114450,0.999948,1.30632e-05
114484,0.999948,1.30593e-05
114566,0.999948,1.30499e-05
114576,0.999948,1.30488e-05
114612,0.999948,1.30447e-05
114712,0.999948,1.30333e-05
114918,0.999948,1.301e-05
115156,0.999948,1.29831e-05
115482,0.999948,1.29464e-05
115486,0.999948,1.2946e-05
115490,0.999948,1.29455e-05
115498,0.999948,1.29446e-05
115510,0.999948,1.29433e-05
115540,0.999948,1.29399e-05
115636,0.999948,1.29292e-05
115868,0.999948,1.29033e-05
115878,0.999948,1.29022e-05
115916,0.999948,1.2898e-05
115970,0.999948,1.2892e-05
116078,0.999948,1.288e-05
116224,0.999948,1.28638e-05
116498,0.999948,1.28335e-05
116810,0.999949,1.27992e-05
117178,0.999949,1.27591e-05
117584,0.999949,1.2715e-05
118066,0.999949,1.26631e-05
118070,0.999949,1.26627e-05
118074,0.999949,1.26622e-05
118082,0.999949,1.26614e-05
118094,0.999949,1.26601e-05
118124,0.999949,1.26569e-05
118158,0.999949,1.26532e-05
118240,0.999949,1.26445e-05
118452,0.999949,1.26218e-05
118462,0.999949,1.26208e-05
118498,0.999949,1.26169e-05
118598,0.999949,1.26063e-05
118822,0.99995,1.25825e-05
119084,0.99995,1.25548e-05
119426,0.99995,1.25189e-05
119812,0.99995,1.24785e-05
120296,0.99995,1.24283e-05
120300,0.99995,1.24279e-05
120304,0.99995,1.24275e-05
120312,0.99995,1.24267e-05
120324,0.99995,1.24255e-05
120354,0.99995,1.24224e-05
120450,0.99995,1.24125e-05
120690,0.99995,1.23878e-05
120700,0.99995,1.23867e-05
120738,0.99995,1.23828e-05
120792,0.99995,1.23773e-05
120900,0.99995,1.23663e-05
121050,0.99995,1.23509e-05
121338,0.999951,1.23216e-05
121666,0.999951,1.22884e-05
122100,0.999951,1.22447e-05
122572,0.999951,1.21976e-05
123118,0.999951,1.21435e-05
123122,0.999951,1.21431e-05
123126,0.999951,1.21427e-05
123134,0.999951,1.21419e-05
123146,0.999951,1.21407e-05
123176,0.999951,1.21378e-05
123210,0.999951,1.21344e-05
123292,0.999951,1.21263e-05
123510,0.999951,1.21049e-05
123520,0.999951,1.2104e-05
123556,0.999951,1.21004e-05
123656,0.999951,1.20906e-05
123886,0.999952,1.20682e-05
124156,0.999952,1.20419e-05
124560,0.999952,1.20029e-05
125010,0.999952,1.19597e-05
125558,0.999952,1.19075e-05
125588,0.999952,1.19046e-05
125684,0.999952,1.18955e-05
125930,0.999952,1.18723e-05
126208,0.999952,1.18462e-05
126218,0.999952,1.18452e-05
126256,0.999952,1.18417e-05
126310,0.999952,1.18366e-05
126418,0.999953,1.18265e-05
126570,0.999953,1.18123e-05
126864,0.999953,1.17849e-05
127342,0.999953,1.17407e-05
127346,0.999953,1.17403e-05
127350,0.999953,1.17399e-05
127358,0.999953,1.17392e-05
127902,0.999953,1.16893e-05
128502,0.999953,1.16347e-05
128532,0.999953,1.1632e-05
128566,0.999953,1.16289e-05
128648,0.999953,1.16215e-05
128866,0.999953,1.16018e-05
129130,0.999954,1.15781e-05
129142,0.999954,1.1577e-05
129152,0.999954,1.15761e-05
129188,0.999954,1.15729e-05
129288,0.999954,1.1564e-05
129518,0.999954,1.15434e-05
129976,0.999954,1.15027e-05
129980,0.999954,1.15024e-05
129984,0.999954,1.1502e-05
129992,0.999954,1.15013e-05
130524,0.999954,1.14544e-05
131120,0.999954,1.14024e-05
131150,0.999954,1.13998e-05
131246,0.999954,1.13914e-05
131496,0.999954,1.13698e-05
131780,0.999954,1.13453e-05
131792,0.999954,1.13442e-05
131802,0.999954,1.13434e-05
131840,0.999954,1.13401e-05
131894,0.999955,1.13355e-05
132002,0.999955,1.13262e-05
132154,0.999955,1.13132e-05
132456,0.999955,1.12874e-05
133002,0.999955,1.1241e-05
133006,0.999955,1.12407e-05
133010,0.999955,1.12404e-05
133018,0.999955,1.12397e-05
133632,0.999955,1.1188e-05
134302,0.999955,1.11322e-05
134332,0.999955,1.11297e-05
134366,0.999955,1.11269e-05
134448,0.999955,1.11201e-05
134668,0.999955,1.1102e-05
134938,0.999956,1.10798e-05
134950,0.999956,1.10788e-05
134960,0.999956,1.10779e-05
134996,0.999956,1.1075e-05
135096,0.999956,1.10668e-05
135328,0.999956,1.10478e-05
135854,0.999956,1.1005e-05
135858,0.999956,1.10047e-05
135862,0.999956,1.10044e-05
135870,0.999956,1.10038e-05
136470,0.999956,1.09554e-05
137136,0.999956,1.09022e-05
137166,0.999956,1.08998e-05
137262,0.999956,1.08922e-05
137514,0.999956,1.08722e-05
138086,0.999957,1.08272e-05
138710,0.999957,1.07785e-05
138722,0.999957,1.07775e-05
138732,0.999957,1.07767e-05
138770,0.999957,1.07738e-05
138824,0.999957,1.07696e-05
138932,0.999957,1.07612e-05
139084,0.999957,1.07495e-05
139392,0.999957,1.07257e-05
140104,0.999957,1.06712e-05
140108,0.999957,1.06709e-05
140112,0.999957,1.06706e-05
140120,0.999957,1.067e-05
140892,0.999957,1.06115e-05
141670,0.999958,1.05533e-05
141700,0.999958,1.0551e-05
141734,0.999958,1.05485e-05
141816,0.999958,1.05424e-05
142036,0.999958,1.05261e-05
142612,0.999958,1.04835e-05
143178,0.999958,1.04421e-05
143190,0.999958,1.04412e-05
143200,0.999958,1.04405e-05
143236,0.999958,1.04379e-05
143336,0.999958,1.04306e-05
143568,0.999958,1.04137e-05
144266,0.999958,1.03634e-05
144270,0.999958,1.03631e-05
144274,0.999958,1.03628e-05
144282,0.999958,1.03622e-05
145040,0.999959,1.03081e-05
145830,0.999959,1.02522e-05
145860,0.999959,1.02501e-05
145956,0.999959,1.02434e-05
146208,0.999959,1.02257e-05
