abc command read data/library/mcnc.genlib
Entered genlib library with 23 gates from file "data/library/mcnc.genlib".
abc command read_blif data/su/c2670.blif
Line 30: Skipping line ".default_input_arrival 0.00 0.00 ".
Line 31: Skipping line ".default_output_required 0.00 0.00 ".
Line 32: Skipping line ".default_input_drive 0.10 0.10 ".
Line 33: Skipping line ".default_output_load 2.00 ".
Line 34: Skipping line ".default_max_input_load 999.00 ".
abc command print_stats
[1;37mc2670                         :[0m i/o =  233/  140  lat =    0  nd =   535  edge =   1225  area =1262.00  delay =21.90  lev = 17
--------------- round 1 ---------------
seed = 2531465778
maxLevel = 4
206,1,0
210,1,0
214,1,0
218,1,0
222,1,0
226,1,0
230,1,0
234,1,0
252,1,0
262,1,0
284,1,0
290,1,0
298,1,0
312,1,0
326,1,0
344,1,0
362,1,0
398,1,0
438,1,0
480,1,0
484,0.993802,0.000133967
488,0.987705,0.000267254
568,0.989437,0.000229613
650,0.990769,0.000200646
732,0.991803,0.000178169
760,0.992105,0.000171605
864,0.993056,0.000150949
990,0.993939,0.000131737
1070,0.994393,0.000121888
1152,0.994792,0.000113212
1234,0.995138,0.000105689
1262,0.995246,0.000103344
1366,0.995608,9.54758e-05
1492,0.995979,8.74129e-05
1572,0.996183,8.29644e-05
1654,0.996372,7.88513e-05
1736,0.996544,7.51267e-05
1764,0.996599,7.39342e-05
1868,0.996788,6.9818e-05
1994,0.996991,6.54062e-05
1998,0.995495,6.72773e-05
2002,0.994006,6.84615e-05
2088,0.994253,6.56418e-05
2176,0.994485,6.29871e-05
2264,0.9947,6.05389e-05
2294,0.994769,5.97472e-05
2402,0.995004,5.70608e-05
2536,0.995268,5.40457e-05
2622,0.995423,5.22731e-05
2710,0.995572,5.05756e-05
2798,0.995711,4.8985e-05
2828,0.995757,4.84653e-05
2936,0.995913,4.66826e-05
3070,0.996091,4.4645e-05
3156,0.996198,4.34284e-05
3244,0.996301,4.22503e-05
3332,0.996399,4.11345e-05
3362,0.996431,4.07674e-05
3470,0.996542,3.94986e-05
3604,0.99667,3.803e-05
3690,0.996748,3.71436e-05
3778,0.996824,3.62785e-05
3866,0.996896,3.54527e-05
3896,0.99692,3.51797e-05
4004,0.997003,3.42308e-05
4146,0.997106,3.30584e-05
4316,0.99722,3.17563e-05
4380,0.99726,3.12922e-05
4386,0.997264,3.12494e-05
4452,0.997305,3.07862e-05
4538,0.997356,3.02027e-05
4626,0.997406,2.96282e-05
4714,0.997454,2.90751e-05
4744,0.99747,2.88912e-05
4852,0.997527,2.82481e-05
4938,0.99757,2.77562e-05
5026,0.997612,2.72702e-05
5054,0.997626,2.71191e-05
5084,0.99764,2.69591e-05
5190,0.997688,2.64085e-05
5276,0.997726,2.5978e-05
5364,0.997763,2.55518e-05
5452,0.997799,2.51394e-05
5482,0.997811,2.50018e-05
5590,0.997853,2.45188e-05
5676,0.997886,2.41473e-05
5764,0.997918,2.37786e-05
5852,0.997949,2.34211e-05
5882,0.99796,2.33016e-05
5990,0.997997,2.28815e-05
5994,0.997998,2.28662e-05
6080,0.998026,2.25428e-05
6168,0.998054,2.22211e-05
6256,0.998082,2.19086e-05
6286,0.998091,2.1804e-05
6394,0.998123,2.14357e-05
6570,0.998174,2.08615e-05
6776,0.998229,2.02273e-05
7006,0.998287,1.95632e-05
7236,0.998342,1.89414e-05
7412,0.998381,1.84916e-05
7618,0.998425,1.79916e-05
7848,0.998471,1.74643e-05
8078,0.998514,1.69671e-05
8082,0.998515,1.69587e-05
8252,0.998546,1.66093e-05
8478,0.998585,1.61665e-05
8736,0.998626,1.56891e-05
8972,0.998663,1.52764e-05
9240,0.998701,1.48333e-05
9538,0.998742,1.43699e-05
9836,0.99878,1.39345e-05
9864,0.998783,1.3895e-05
9946,0.998793,1.37804e-05
